,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
1025,google,"San Francisco, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,4.0,5.0,4.0,2,2016.0
1026,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,4.0,5.0,4.0,5.0,4.0,2,2016.0
1027,google,"New York, NY",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1028,google,"New York, NY",Current Employee - Product Specialist,5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
1029,google,"San Francisco, CA",Current Employee - Account Manager,4.0,3.0,4.0,4.0,4.0,4.0,3,2016.0
1030,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,4.0,5.0,4.0,4.0,0,2016.0
1031,google,"Seattle, WA",Current Employee - Programmer,5.0,2.0,5.0,5.0,5.0,5.0,0,2016.0
1032,google,"Mountain View, CA",Former Employee - Head of Marketing,5.0,4.0,4.0,4.0,4.0,2.0,0,2016.0
1033,google,"Pittsburg, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,3.9,0,2016.0
1034,google,"New York, NY",Current Employee - Analytical Lead,4.0,5.0,5.0,2.0,5.0,3.0,0,2016.0
1035,google,"Mountain View, CA",Former Employee - Anonymous Employee,2.0,2.0,3.0,2.0,3.0,2.0,1,2016.0
1036,google,"Mountain View, CA",Current Employee - Senior Release Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
1037,google,"Cambridge, MA",Current Employee - Senior Software Engineer,5.0,4.0,5.0,3.0,5.0,5.0,1,2016.0
1038,google,"Mountain View, CA",Current Employee - Analyst,5.0,4.0,5.0,4.0,4.0,5.0,1,2016.0
1039,google,"San Francisco, CA",Current Employee - II V Years,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1040,google,"San Francisco, CA",Current Employee - Anonymous Employee,4.0,4.0,4.0,4.0,4.0,3.0,1,2016.0
1041,google,"Mountain View, CA",Former Employee - Research Scientist,3.0,5.0,5.0,3.0,2.0,5.0,4,2016.0
1042,google,"Kirkland, WA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
1043,google,"New York, NY",Current Employee - Anonymous Employee,2.0,1.0,2.0,2.0,4.0,2.0,4,2016.0
1044,google,"Kirkland, WA",Current Employee - Staff Software Engineer,4.0,5.0,4.4,4.0,5.0,3.9,1,2016.0
1045,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,5.0,1,2016.0
1046,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
1047,google,"New York, NY",Former Employee - Solutions Consultant,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
1048,google,"Mountain View, CA",Former Employee - Human Resources Manager,4.0,4.0,5.0,4.0,5.0,4.0,1,2016.0
1049,google,"Austin, TX",Current Employee - Google Enterprise,4.0,4.0,4.4,4.0,4.4,3.9,1,2016.0
1050,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1051,google,"Mountain View, CA",Current Employee - Event Manager,5.0,2.0,5.0,5.0,5.0,5.0,1,2016.0
1052,google,"Mountain View, CA",Current Employee - SWE,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1053,google,"Mountain View, CA",Current Employee - Lead Recruiter,4.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
1054,google,"Los Angeles, CA",Current Employee - Technical Program Manager,5.0,5.0,5.0,5.0,5.0,5.0,8,2016.0
1055,google,"New York, NY",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
1056,google,"Mountain View, CA",Current Employee - Senior Research Scientist,5.0,4.0,5.0,5.0,5.0,4.0,1,2016.0
1057,google,"Mountain View, CA",Current Employee - Product Manager,5.0,3.0,5.0,3.0,5.0,3.0,0,2016.0
1058,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,3.0,5.0,3.0,5.0,3.0,0,2016.0
1059,google,"New York, NY",Former Employee - Product Manager,5.0,4.0,4.4,4.0,4.4,3.9,6,2016.0
1060,google,"Sacramento, CA",Former Employee - Driver Delivery,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1061,google,"Austin, TX",Current Employee - Anonymous Employee,5.0,4.0,5.0,3.0,5.0,5.0,0,2016.0
1062,google,"San Jose, CA",Current Employee - Research Assistant III,4.0,3.0,5.0,2.0,4.0,3.0,1,2016.0
1063,google,"Mountain View, CA",Former Employee - Data Architect/Data Modeler,1.0,1.0,1.0,1.0,1.0,1.0,13,2016.0
1064,google,"Mountain View, CA",Current Employee - Engineering Manager III,5.0,3.0,4.0,4.0,4.0,4.0,1,2016.0
1065,google,"Mountain View, CA",Former Employee - Product Manager,5.0,4.0,4.4,4.0,4.4,3.9,2,2016.0
1066,google,"Mountain View, CA",Current Employee - Software Engineer III,4.0,5.0,5.0,4.0,5.0,3.9,0,2016.0
1067,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,1.0,3.0,4.0,4.0,4.0,0,2016.0
1068,google,"Iselin, NJ",Former Employee - Senior Analyst,5.0,4.0,5.0,5.0,4.0,4.0,0,2016.0
1069,google,"Mountain View, CA",Former Employee - Senior Manager,4.0,5.0,4.0,3.0,5.0,3.0,0,2016.0
1070,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,4.0,4.0,4.0,3.0,4.0,0,2016.0
1071,google,"New York, NY",Former Employee - Software Engineer Intern,5.0,5.0,5.0,5.0,5.0,4.0,0,2016.0
1072,google,"Mountain View, CA",Former Employee - Software Engineer,4.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1073,google,"New York, NY",Former Employee - SWE III,4.0,3.0,3.0,4.0,4.0,4.0,1,2016.0
1074,google,"Mountain View, CA",Current Employee - Director of Engineering,5.0,5.0,5.0,5.0,5.0,5.0,3,2016.0
1075,google,"San Jose, CA",Former Employee - Anonymous Employee,3.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1076,google,"Mountain View, CA",Former Employee - Legal Assistant,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1077,google,"Mountain View, CA",Former Employee - Senior Staff Software Engineer,4.0,3.0,5.0,5.0,5.0,4.0,0,2016.0
1078,google,"New York, NY",Current Employee - Senior Software Engineer,5.0,5.0,4.0,5.0,5.0,4.0,4,2016.0
1079,google,"San Francisco, CA",Former Employee - Intern,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
1080,google,"San Francisco, CA",Current Employee - Technical Program Manager,5.0,5.0,5.0,5.0,5.0,4.0,5,2016.0
1081,google,"Madison, WI",Former Employee - Software Engineer,5.0,2.0,5.0,5.0,4.0,5.0,0,2016.0
1082,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,5.0,4.0,4.0,5.0,4.0,2,2016.0
1083,google,"New York, NY",Former Employee - Tech Intern,5.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1084,google,"Mountain View, CA",Current Employee - IT Operations Manager,4.0,2.0,5.0,5.0,5.0,4.0,1,2016.0
1085,google,"New York, NY",Current Employee - Quantitative Analyst,4.0,5.0,4.0,3.0,5.0,4.0,0,2016.0
1086,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,4.0,5.0,3.0,5.0,4.0,6,2016.0
1087,google,"Mountain View, CA",Current Employee - Product Manager,4.0,4.0,3.0,3.0,5.0,2.0,0,2016.0
1088,google,"New York, NY",Current Employee - Staff Software Engineer,5.0,4.0,5.0,5.0,5.0,3.0,3,2016.0
1089,google,"San Francisco, CA",Current Employee - User Experience Designer,2.0,4.0,1.0,4.0,3.0,2.0,7,2016.0
1090,google,"Mountain View, CA",Current Employee - Project Manager,5.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1091,google,"Mountain View, CA",Former Employee - Solutions Consultant,4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1092,google,"Mountain View, CA",Former Employee - Research Intern,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
1093,google,"Mountain View, CA",Former Employee - Product Marketing Manager,4.0,3.0,4.0,3.0,5.0,3.0,4,2016.0
1094,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,4.0,5.0,4.0,3,2016.0
1095,google,"New York, NY",Former Employee - Global Program Manager,4.0,4.0,5.0,5.0,5.0,4.0,1,2016.0
1096,google,"Seattle, WA",Former Employee - Web Developer,3.0,3.0,3.0,2.0,4.0,3.0,1,2016.0
1097,google,"New York, NY",Current Employee - Anonymous Employee,5.0,5.0,4.0,5.0,4.0,3.0,0,2016.0
1098,google,"Atlanta, GA",Current Employee - Creative Director,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1099,google,"Mountain View, CA",Former Employee - Marketing Coordinator,4.0,4.0,4.4,4.0,3.0,3.9,1,2016.0
1100,google,"Pittsburgh, PA","Former Employee - Supply Chain Coordinator, Google Express",5.0,5.0,5.0,4.0,5.0,5.0,1,2016.0
1101,google,"Palo Alto, CA",Current Employee - Software Developers,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1102,google,"Palo Alto, CA",Current Employee - Software Person,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1103,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,4.0,5.0,0,2016.0
1104,google,"New York, NY",Current Employee - Senior Software Engineer,4.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
1105,google,"New York, NY",Current Employee - Senior Software Engineer,4.0,5.0,4.0,2.0,5.0,2.0,0,2016.0
1106,google,"Seattle, WA",Former Employee - Software Engineer,4.0,3.0,4.0,2.0,4.0,3.0,15,2016.0
1107,google,"New York, NY",Current Employee - Software Engineer,4.0,5.0,4.0,4.0,4.0,4.0,0,2016.0
1108,google,"Ann Arbor, MI",Current Employee - Techstop Connect,4.0,3.0,5.0,5.0,5.0,3.0,3,2016.0
1109,google,"New York, NY",Former Employee - Database Administrator,4.0,3.0,3.0,4.0,4.0,4.0,0,2016.0
1110,google,"Los Angeles, CA",Current Employee - Software Engineer,5.0,5.0,4.0,5.0,5.0,4.0,3,2016.0
1111,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
1112,google,"Mountain View, CA",Current Employee - Product Manager,5.0,5.0,5.0,4.0,5.0,5.0,1,2016.0
1113,google,"New York, NY",Former Employee - Senior Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,1,2016.0
1114,google,"Mountain View, CA",Current Employee - Hardware Engineer,5.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1115,google,"Mountain View, CA",Current Employee - Member of Technical Staff,5.0,4.0,5.0,4.0,5.0,4.0,1,2016.0
1116,google,"Mountain View, CA",Current Employee - Software Engineer III,5.0,3.0,5.0,5.0,5.0,4.0,3,2016.0
1117,google,"Los Angeles, CA","Current Employee - Computer Software Engineer, Applications",4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1118,google,"Mountain View, CA",Current Employee - Test Engineer,4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1119,google,"San Francisco, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,5.0,1,2016.0
1120,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,4.0,5.0,5.0,4.0,0,2016.0
1121,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,5.0,4.0,5.0,3.0,0,2016.0
1122,google,"San Francisco, CA",Former Employee - Anonymous Employee,5.0,4.0,4.0,5.0,5.0,4.0,2,2016.0
1123,google,"San Francisco, CA",Current Employee - Anonymous Employee,4.0,4.0,4.0,4.0,4.0,4.0,2,2016.0
1124,google,"Mountain View, CA",Former Employee - Senior Software Engineer,4.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
1125,google,"Kirkland, WA",Current Employee - Software Engineer III,5.0,5.0,4.0,5.0,5.0,4.0,2,2016.0
1126,google,"Cambridge, MA",Current Employee - Anonymous Employee,3.0,3.0,5.0,2.0,5.0,3.0,3,2016.0
1127,google,"Mountain View, CA",Current Employee - Program Manager,5.0,3.0,4.0,5.0,5.0,4.0,4,2016.0
1128,google,"Mountain View, CA",Current Employee - Program Manager III,3.0,2.0,4.0,3.0,4.0,1.0,4,2016.0
1129,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
1130,google,"Washington, DC",Former Employee - Software Developer,4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1131,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,12,2015.0
1132,google,"New York, NY",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,3.0,0,2016.0
1133,google,"Boston, MA",Current Employee - Software Engineer III,4.0,4.0,4.0,4.0,5.0,4.0,3,2016.0
1134,google,"Mountain View, CA",Current Employee - Analyst,5.0,5.0,5.0,3.0,5.0,4.0,0,2016.0
1135,google,"New York, NY",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
1136,google,"Mountain View, CA",Former Employee - Test Engineer,5.0,5.0,4.0,4.0,5.0,4.0,0,2016.0
1137,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,4.0,5.0,0,2016.0
1138,google,"Mountain View, CA",Former Employee - Program Manager,4.0,3.0,5.0,4.0,5.0,3.0,0,2016.0
1139,google,"Mountain View, CA",Former Employee - Marketing Director,4.0,3.0,5.0,3.0,4.0,5.0,0,2016.0
1140,google,"Mountain View, CA",Current Employee - Decision Support Analyst,4.0,3.0,4.0,4.0,4.0,3.0,0,2016.0
1141,google,"New York, NY",Current Employee - Program Manager,5.0,5.0,5.0,5.0,4.0,4.0,1,2016.0
1142,google,"Mountain View, CA",Current Employee - Anonymous Employee,2.0,1.0,2.0,1.0,2.0,2.0,1,2016.0
1143,google,"Mountain View, CA",Current Employee - Business Intelligence Analyst,5.0,5.0,5.0,4.0,5.0,4.0,3,2015.0
1144,google,"Austin, TX",Former Employee - Anonymous Employee,5.0,1.0,1.0,1.0,1.0,1.0,0,2016.0
1145,google,"Mountain View, CA",Current Employee - Hardware Test Engineer,5.0,5.0,5.0,3.0,4.0,3.0,1,2016.0
1146,google,"Seattle, WA",Current Employee - Anonymous Employee,3.0,4.0,3.0,4.0,4.0,3.0,1,2016.0
1147,google,"New York, NY",Current Employee - Armed Security Guard,5.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1148,google,"Mountain View, CA",Current Employee - Anonymous Employee,2.0,2.0,3.0,2.0,5.0,1.0,0,2016.0
1149,google,"San Jose, CA",Former Employee - Accountant,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
1150,google,"Seattle, WA",Current Employee - Site Reliability Engineer,5.0,3.0,5.0,4.0,5.0,4.0,2,2015.0
1151,google,"Mountain View, CA",Current Employee - Product Manager,5.0,5.0,5.0,4.0,5.0,4.0,1,2015.0
1152,google,"New York, NY",Former Employee - Anonymous Employee,3.0,4.0,3.0,4.0,4.4,3.9,1,2016.0
1153,google,"Urbana, IL",Current Employee - Dietary Aide,4.0,5.0,4.0,4.0,4.0,4.0,0,2016.0
1154,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,4.0,2,2015.0
1155,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,4.0,4.0,4.0,5.0,4.0,0,2016.0
1156,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,4.0,3.0,4.0,3.0,2.0,0,2016.0
1157,google,"New York, NY",Current Employee - Developer,3.0,4.0,4.4,4.0,4.4,3.9,0,2016.0
1158,google,"Mountain View, CA",Current Employee - Program Manager II,4.0,2.0,4.0,3.0,3.0,4.0,0,2016.0
1159,google,"San Francisco, CA",Current Employee - Product Marketing Manager,4.0,5.0,1.0,1.0,5.0,1.0,1,2016.0
1160,google,"Portland, OR","Former Employee - Manager, Global Communications &amp, Public Affairs",4.0,3.0,4.0,4.0,5.0,4.0,1,2016.0
1161,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,4.0,0,2015.0
1162,google,"San Diego, CA",Former Employee - Delivery Driver,4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
1163,google,"Mountain View, CA",Current Employee - Contracts Manager,4.0,3.0,5.0,5.0,5.0,5.0,0,2016.0
1164,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,5.0,4.0,5.0,5.0,4.0,1,2016.0
1165,google,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,3.0,12,2015.0
1166,google,"Chicago, IL",Current Employee - Account Strategist,5.0,5.0,5.0,5.0,4.0,4.0,2,2015.0
1167,google,"Issaquah, WA",Current Employee - Visual Data Specialist,2.0,3.0,3.0,1.0,1.0,3.0,0,2016.0
1168,google,"San Bernardino, CA",Former Employee - Anonymous Employee,4.0,3.0,3.0,4.0,5.0,4.0,0,2016.0
1169,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,4.0,0,2016.0
1170,google,"New York, NY",Former Employee - Unpaid Intern,5.0,1.0,5.0,5.0,5.0,5.0,2,2015.0
1171,google,"Los Angeles, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
1172,google,"San Francisco, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1173,google,"Sunnyvale, CA",Current Employee - Test Engineer,3.0,4.0,4.0,3.0,4.0,4.0,1,2015.0
1174,google,"Mountain View, CA",Current Employee - Senior Manager,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
1175,google,"New York, NY",Current Employee - Anonymous Employee,4.0,5.0,4.0,5.0,4.0,3.0,0,2015.0
1176,google,"New York, NY",Current Employee - Anonymous Employee,5.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
1177,google,"Santa Clara, CA",Former Employee - Senior Product Marketing Manager,4.0,4.0,4.0,4.0,5.0,3.0,0,2015.0
1178,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,5.0,3.0,3.0,5.0,4.0,2,2015.0
1179,google,"Mountain View, CA",Current Employee - Software Engineer,3.0,4.0,3.0,2.0,4.0,2.0,10,2015.0
1180,google,"New York, NY",Former Employee - Content Strategist,2.0,2.0,1.0,1.0,4.0,1.0,10,2015.0
1181,google,"San Francisco, CA",Former Employee - Account Strategist,4.0,4.0,5.0,4.0,5.0,3.0,1,2015.0
1182,google,"Seattle, WA",Former Employee - Software Engineer,3.0,4.0,4.4,2.0,2.0,3.9,1,2015.0
1183,google,"New York, NY",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1184,google,"Mountain View, CA",Former Employee - Software Engineer Intern,5.0,4.0,4.4,4.0,4.4,3.9,1,2015.0
1185,google,"Mountain View, CA",Current Employee - Legal Operations Team Lead,5.0,5.0,4.0,4.0,5.0,4.0,1,2015.0
1186,google,"San Jose, CA",Current Employee - Kitchen Worker,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1187,google,"Mountain View, CA",Former Employee - Technical Recruiter,3.0,5.0,3.0,2.0,5.0,1.0,4,2015.0
1188,google,"Mountain View, CA",Current Employee - Program Manager,4.0,2.0,4.0,3.0,4.0,3.0,0,2015.0
1189,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,5.0,5.0,4.0,4.0,5.0,0,2015.0
1190,google,"Mountain View, CA",Current Employee - Office Coordinator,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1191,google,"Austin, IN",Current Employee - Deigner,4.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1192,google,"Venice, CA",Former Employee - Technical Program Manager,5.0,5.0,5.0,5.0,4.0,4.0,2,2015.0
1193,google,"Mountain View, CA",Current Employee - Account Manager,4.0,5.0,4.0,5.0,3.0,3.0,0,2015.0
1194,google,"New York, NY",Current Employee - Senior Software Engineer,4.0,4.0,5.0,4.0,5.0,3.0,0,2015.0
1195,google,"New York, NY",Former Employee - Anonymous Employee,2.0,2.0,3.0,4.0,4.0,3.0,3,2015.0
1196,google,"San Jose, CA",Current Employee - Quantitative Analyst,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1197,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,3.0,5.0,4.0,4.0,5.0,0,2015.0
1198,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1199,google,"San Francisco, CA",Current Employee - Anonymous Employee,4.0,5.0,5.0,5.0,5.0,4.0,0,2015.0
1200,google,"Mountain View, CA",Current Employee - Product Marketing Manager,5.0,2.0,4.0,4.0,5.0,3.0,0,2015.0
1201,google,"Seattle, WA",Former Employee - Anonymous Employee,5.0,2.0,5.0,4.0,4.0,4.0,0,2015.0
1202,google,"Sunnyvale, CA",Former Employee - Corporate Operations Engineer and Internal,5.0,2.0,3.0,5.0,5.0,4.0,2,2015.0
1203,google,"Los Angeles, CA",Current Employee - Google Software Engineering,5.0,4.0,4.4,4.0,4.4,3.9,1,2015.0
1204,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,4.0,4.0,4.0,3,2015.0
1205,google,"San Francisco, CA",Current Employee - Sales,5.0,5.0,5.0,4.0,4.0,5.0,0,2015.0
1206,google,"Mountain View, CA",Former Employee - Text-to-Speech Engineer,4.0,5.0,4.0,3.0,3.0,2.0,0,2015.0
1207,google,"Salt Lake City, UT",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,1.0,5.0,0,2015.0
1208,google,"Mountain View, CA",Current Employee - Technical Program Manager,3.0,2.0,3.0,4.0,4.0,2.0,4,2015.0
1209,google,"San Francisco, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1210,google,"San Francisco, CA",Current Employee - Site Reliability Engineer,4.0,4.0,4.0,5.0,5.0,4.0,7,2015.0
1211,google,"Mountain View, CA",Current Employee - Business Analyst,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
1212,google,"Austin, TX",Former Employee - Insight/PlaceSense Associate,3.0,1.0,3.0,1.0,2.0,4.0,2,2015.0
1213,google,"San Francisco, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1214,google,"New York, NY",Former Employee - User Experience Designer,5.0,2.0,5.0,5.0,5.0,4.0,3,2015.0
1215,google,"Mountain View, CA",Current Employee - Enterprise Sales Associate,2.0,3.0,2.0,2.0,2.0,1.0,6,2015.0
1216,google,"Mountain View, CA",Current Employee - California,5.0,4.0,4.4,4.0,4.4,3.9,0,2015.0
1217,google,"Green Bay, WI",Current Employee - Anonymous Employee,5.0,4.0,4.4,4.0,4.4,3.9,0,2015.0
1218,google,"Princeton, NJ",Current Employee - Senior Manager,5.0,4.0,5.0,4.0,3.0,4.0,0,2015.0
1219,google,"Mountain View, CA",Current Employee - Senior Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1220,google,"Mountain View, CA",Former Employee - Engineering Practicum,5.0,3.0,4.0,5.0,4.0,4.0,2,2015.0
1221,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,3.0,5.0,4.0,5.0,4.0,0,2015.0
1222,google,"San Antonio, TX",Current Employee - Customer Service Representative,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1223,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1224,google,"New York, NY",Former Employee - Systems Administrator,3.0,4.0,4.0,4.0,3.0,3.0,23,2015.0
1225,google,"Reston, VA",Former Employee - Anonymous Employee,3.0,5.0,5.0,3.0,3.0,3.0,1,2015.0
1226,google,"Mountain View, CA",Current Employee - Software Engineer II,5.0,4.0,5.0,5.0,5.0,4.0,2,2015.0
1227,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,4.0,5.0,3.0,5.0,3.0,0,2015.0
1228,google,"Mountain View, CA",Current Employee - Content Review Specialist,4.0,4.0,4.0,1.0,1.0,1.0,0,2015.0
1229,google,"Buffalo, NY",Former Employee - Manager,5.0,5.0,5.0,5.0,4.0,4.0,1,2015.0
1230,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1231,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1232,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,0,2015.0
1233,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,4.0,4.0,4.0,5.0,3.0,2,2015.0
1234,google,"Denver, CO",Current Employee - Software Engineer,5.0,4.0,4.4,4.0,4.4,3.9,0,2015.0
1235,google,"Ann Arbor, MI",Current Employee - BOLD Intern,5.0,4.0,5.0,4.0,5.0,5.0,0,2015.0
1236,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,3.0,4.0,4.0,3.0,4.0,0,2015.0
1237,google,"Ann Arbor, MI",Current Employee - Senior Account Manager,5.0,5.0,5.0,3.0,4.0,5.0,0,2015.0
1238,google,"San Francisco, CA",Current Employee - Software Engineer,4.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
1239,google,"San Jose, CA",Former Employee - Google BOLD,5.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
1240,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
1241,google,"San Francisco, CA",Current Employee - Department Head,5.0,1.0,3.0,4.0,4.0,2.0,2,2015.0
1242,google,"New York, NY",Current Employee - Anonymous Employee,2.0,2.0,2.0,2.0,5.0,1.0,12,2015.0
1243,google,"Mountain View, CA",Former Employee - Recruiter,2.0,1.0,2.0,2.0,5.0,2.0,7,2015.0
1244,google,"Mountain View, CA",Current Employee - Software Engineer Intern,5.0,5.0,5.0,5.0,5.0,4.0,1,2015.0
1245,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,4.0,5.0,5.0,3.0,0,2015.0
1246,google,"Mountain View, CA",Current Employee - Anonymous Employee,3.0,2.0,3.0,4.0,4.0,3.0,1,2015.0
1247,google,"San Francisco, CA",Current Employee - Manager,3.0,4.0,4.4,4.0,4.4,3.9,0,2015.0
1248,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.0,5.0,5.0,4.0,0,2015.0
1249,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1250,google,"Los Angeles, CA",Current Employee - Anonymous Employee,3.0,4.0,4.4,4.0,4.4,3.9,1,2015.0
1251,google,"Cambridge, MA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,5.0,3.9,2,2015.0
1252,google,"Mountain View, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
1253,google,"New York, NY",Former Employee - Anonymous Employee,1.0,1.0,1.0,1.0,5.0,1.0,25,2015.0
1254,google,"Oakland, CA",Former Employee - Operations Specialist,5.0,5.0,5.0,5.0,5.0,4.0,1,2015.0
1255,google,"Mountain View, CA",Current Employee - Associate Product Marketing Manager,5.0,3.0,5.0,4.0,5.0,5.0,8,2015.0
1256,google,"Mountain View, CA",Former Employee - Account Manager,4.0,4.0,4.0,2.0,4.0,5.0,1,2015.0
1257,google,"Mountain View, CA",Former Employee - Business Operations Associate,5.0,4.0,4.0,3.0,5.0,3.0,0,2015.0
