,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
23347,apple,"Cupertino, CA",Current Employee - Administrative,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23348,apple,"Minden, NV",Former Employee - Technical Support Specialist,1.0,3.0,1.0,1.0,2.0,1.0,3,2018.0
23349,apple,"Norfolk, VA",Current Employee - Genius Administrator,4.0,3.0,5.0,3.0,4.0,4.0,0,2018.0
23350,apple,"Stonestown, CA",Former Employee - Specialist,5.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23351,apple,"Wauwatosa, WI",Current Employee - Apple Retail - Expert,4.0,3.0,3.0,4.0,4.0,4.0,0,2018.0
23352,apple,"Austin, TX",Former Employee - Anonymous Employee,3.0,2.0,1.0,2.0,3.0,3.0,1,2018.0
23353,apple,"New York, NY",Former Employee - Genius,3.0,1.0,2.0,3.0,4.0,1.0,5,2018.0
23354,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,1.0,5.0,2.0,5.0,4.0,1,2018.0
23355,apple,"Cupertino, CA",Former Employee - Marketing Specialist,4.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23356,apple,"Cincinnati, OH",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23357,apple,"Cameron, NC",Current Employee - T2 Manager,4.0,2.0,3.0,3.0,4.0,3.0,0,2018.0
23358,apple,"Cupertino, CA",Former Employee - Anonymous Employee,3.0,3.0,4.0,4.0,4.0,3.0,0,2018.0
23359,apple,"Philadelphia, PA",Former Employee - Apple Genius,1.0,1.0,1.0,1.0,1.0,1.0,5,2018.0
23360,apple,"Pittsburgh, PA",Former Employee - Lead,5.0,3.0,5.0,5.0,5.0,5.0,0,2018.0
23361,apple,"San Francisco, CA",Former Employee - Administrative Assistant,5.0,2.0,5.0,5.0,5.0,3.0,0,2018.0
23362,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23363,apple,"Orlando, FL",Current Employee - Technical Expert,4.0,5.0,5.0,5.0,5.0,3.0,1,2018.0
23364,apple,"Nashville, TN",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23365,apple,"Brandon, FL",Current Employee - Technical Expert,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23366,apple,"Cupertino, CA",Current Employee - California,5.0,3.0,5.0,3.0,4.0,1.0,0,2018.0
23367,apple,"Fort Lauderdale, FL",Current Employee - Apple Solutions Consultant,5.0,2.0,5.0,3.0,4.0,3.0,1,2018.0
23368,apple,"Cupertino, CA",Current Employee - Hardware Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23369,apple,"Walnut Creek, CA",Current Employee - Mac Genius,4.0,4.0,3.0,5.0,5.0,4.0,0,2018.0
23370,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,2.0,5.0,5.0,5.0,4.0,0,2018.0
23371,apple,"Charlotte, NC",Former Employee - Creative,4.0,1.0,4.0,2.0,4.0,3.0,0,2018.0
23372,apple,"Oakbrook Terrace, IL",Former Employee - Product Specialist,5.0,5.0,5.0,5.0,5.0,4.0,0,2018.0
23373,apple,"Cupertino, CA",Former Employee - Data Scientist,4.0,3.0,4.0,3.0,5.0,5.0,1,2018.0
23374,apple,"Cupertino, CA",Current Employee - Senior Advisor,3.0,3.0,3.0,1.0,3.0,2.0,5,2018.0
23375,apple,"New York, NY",Current Employee - Associate Regional Manager,5.0,3.0,3.0,2.0,5.0,2.0,0,2018.0
23376,apple,"Baltimore, MD",Former Employee - Specialist,4.0,3.0,4.0,3.0,5.0,5.0,1,2018.0
23377,apple,"Gilbert, AZ",Current Employee - Specialist,5.0,4.0,5.0,3.0,4.0,5.0,0,2018.0
23378,apple,"Cupertino, CA",Current Employee - Engineer,5.0,3.0,5.0,3.0,5.0,4.0,1,2018.0
23379,apple,"San Jose, CA",Current Employee - Software Engineer,4.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23380,apple,"New York, NY",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23381,apple,"San Francisco, CA",Former Employee - Creative Pro,5.0,2.0,4.0,3.0,5.0,1.0,0,2018.0
23382,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23383,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,4.0,4.0,5.0,0,2018.0
23384,apple,"Seattle, WA",Former Employee - Expert,5.0,3.0,5.0,5.0,5.0,5.0,0,2018.0
23385,apple,"Charleston, SC",Current Employee - Anonymous Employee,4.0,3.0,4.0,3.0,4.0,3.0,0,2018.0
23386,apple,"Balch Springs, TX",Former Employee - Sales Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23387,apple,"Aventura, FL",Former Employee - Operations Specialist,3.0,3.0,5.0,2.0,4.0,1.0,1,2018.0
23388,apple,"Arlington, VA",Current Employee - Creative,5.0,4.0,5.0,5.0,4.0,5.0,0,2018.0
23389,apple,"New York, NY",Former Employee - Specialist,3.0,4.0,3.0,3.0,5.0,2.0,1,2018.0
23390,apple,"Pittsburgh, PA",Former Employee - Inventory Specialist,5.0,4.0,5.0,3.0,4.0,5.0,0,2018.0
23391,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,5.0,5.0,5.0,3.0,4.0,0,2018.0
23392,apple,"Round Rock, TX",Current Employee - Team Deputy ITunes Fraud,5.0,5.0,5.0,4.0,3.0,5.0,0,2018.0
23393,apple,"Cupertino, CA",Former Employee - Anonymous Employee,1.0,1.0,1.0,1.0,4.0,1.0,10,2018.0
23394,apple,"Austin, TX",Former Employee - Anonymous Employee,3.0,3.0,1.0,1.0,1.0,4.0,3,2018.0
23395,apple,"New York, NY",Former Employee - Apple Retail Specialist,3.0,3.0,1.0,2.0,2.0,1.0,1,2018.0
23396,apple,"Chicago, IL",Current Employee - Product Zone Specialist,5.0,4.0,5.0,3.0,5.0,4.0,2,2018.0
23397,apple,"Austin, TX",Current Employee - N/A,4.0,4.0,4.0,4.0,3.0,4.0,2,2018.0
23398,apple,"Los Angeles, CA",Former Employee - Technical Expert,2.0,4.0,1.0,2.0,4.0,1.0,11,2018.0
23399,apple,"Sherman Oaks, CA",Current Employee - Technical Specialist,3.0,3.0,1.0,2.0,5.0,1.0,1,2018.0
23400,apple,"Austin, TX",Former Employee - Accounting Analyst,4.0,4.0,4.0,3.0,5.0,3.0,4,2018.0
23401,apple,"New York, NY",Former Employee - Store Administrative Assistant,4.0,5.0,5.0,3.0,4.0,5.0,0,2018.0
23402,apple,"Cupertino, CA",Former Employee - Anonymous Employee,3.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23403,apple,"Albany, NY",Current Employee - Specialist,5.0,4.0,5.0,5.0,5.0,5.0,1,2018.0
23404,apple,"Aventura, FL",Former Employee - Specialist,4.0,5.0,5.0,3.0,4.0,5.0,0,2018.0
23405,apple,"Austin, TX",Former Employee - Supervisor,4.0,1.0,5.0,2.0,3.0,2.0,4,2018.0
23406,apple,"Austin, TX",Current Employee - Senior Project Manager,5.0,2.0,4.0,4.0,4.0,5.0,0,2018.0
23407,apple,"Seattle, WA",Former Employee - Trainer and Technician,4.0,2.0,5.0,4.0,3.0,4.0,0,2018.0
23408,apple,"Cupertino, CA",Former Employee - Strategic Sourcing Manager,3.0,1.0,2.0,3.0,5.0,3.0,3,2018.0
23409,apple,"New York, NY",Former Employee - Sales Specialist,4.0,4.0,4.0,3.0,5.0,2.0,1,2018.0
23410,apple,"Valencia, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23411,apple,"Oklahoma City, OK",Current Employee - Technical Expert,4.0,2.0,3.0,4.0,5.0,4.0,0,2018.0
23412,apple,"Seattle, WA",Current Employee - Mac + Senior Advisor,4.0,4.0,5.0,3.0,5.0,4.0,0,2018.0
23413,apple,"Cupertino, CA",Former Employee - Marketing Manager,5.0,4.0,4.0,5.0,4.0,4.0,0,2018.0
23414,apple,"New York, NY",Former Employee - Genius,2.0,1.0,2.0,2.0,2.0,1.0,2,2018.0
23415,apple,"Chicago, IL",Current Employee - AppleCare College Advisor,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23416,apple,"Austin, TX",Current Employee - Anonymous Employee,4.0,2.0,4.1,3.0,2.0,3.4,0,2018.0
23417,apple,"Edina, MN",Former Employee - Retail Sales Associate,4.0,5.0,4.0,5.0,5.0,3.0,0,2018.0
23418,apple,"Chicago, IL",Former Employee - AppleCare Senior Advisor,1.0,1.0,2.0,1.0,4.0,1.0,9,2018.0
23419,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,5.0,3.0,4.0,2.0,4.0,2.0,2,2018.0
23420,apple,"Cupertino, CA",Current Employee - Technical Project Manager,5.0,2.0,4.0,4.0,4.0,3.0,1,2018.0
23421,apple,"San Diego, CA",Former Employee - Family Room Specialist,5.0,4.0,5.0,3.0,4.0,5.0,0,2018.0
23422,apple,"Manhasset, NY",Former Employee - Specialist,5.0,4.0,4.0,4.0,4.0,4.0,0,2018.0
23423,apple,"Cupertino, CA",Former Employee - Software Engineer,5.0,5.0,4.0,5.0,5.0,5.0,0,2018.0
23424,apple,"New York, NY",Current Employee - Expert,1.0,1.0,3.0,1.0,2.0,1.0,9,2018.0
23425,apple,"Cupertino, CA",Current Employee - Engineering Project Manager,3.0,2.0,3.0,3.0,2.0,3.0,2,2018.0
23426,apple,"Cupertino, CA",Former Employee - Web Applications Developer,4.0,3.0,4.0,3.0,4.0,4.0,2,2018.0
23427,apple,"Sunnyvale, CA",Current Employee - IOS App Reviewer,1.0,1.0,1.0,1.0,2.0,1.0,28,2018.0
23428,apple,"Bethesda, MD",Current Employee - Genius,5.0,3.0,5.0,5.0,5.0,4.0,0,2018.0
23429,apple,"Austin, TX",Current Employee - AppleCare Senior Advisor,5.0,4.0,5.0,5.0,4.0,4.0,1,2018.0
23430,apple,"Cupertino, CA",Current Employee - Software Engineer,4.0,3.0,5.0,5.0,4.0,4.0,0,2018.0
23431,apple,"New York, NY",Current Employee - Specialist,3.0,2.0,5.0,1.0,3.0,3.0,0,2018.0
23432,apple,"Orlando, FL",Current Employee - Creative,4.0,4.0,4.0,4.0,5.0,4.0,3,2018.0
23433,apple,"Grand Rapids, MI",Former Employee - Genius,4.0,3.0,5.0,4.0,5.0,3.0,0,2018.0
23434,apple,"Cupertino, CA",Former Employee - Anonymous Employee,3.0,2.0,4.0,2.0,4.0,2.0,2,2018.0
23435,apple,"New York, NY",Former Employee - Account Manager,3.0,5.0,5.0,3.0,3.0,3.0,0,2018.0
23436,apple,"Austin, TX",Former Employee - Anonymous Employee,2.0,2.0,5.0,1.0,4.0,1.0,1,2018.0
23437,apple,"San Francisco, CA",Former Employee - Technical Specialist,5.0,3.0,5.0,3.0,4.0,5.0,2,2018.0
23438,apple,"Lake Grove, NY",Current Employee - Sales Specialist,3.0,3.0,1.0,2.0,4.0,1.0,0,2018.0
23439,apple,"San Francisco, CA",Former Employee - Product Specialist,3.0,4.0,5.0,2.0,3.0,3.0,0,2018.0
23440,apple,"Southlake, TX",Current Employee - Specialist,5.0,4.0,5.0,4.0,5.0,4.0,0,2018.0
23441,apple,"Charlotte, NC",Current Employee - Technical Specialist,4.0,5.0,5.0,5.0,4.0,5.0,0,2018.0
23442,apple,"San Diego, CA",Current Employee - Business Development Executive,5.0,5.0,5.0,3.0,5.0,5.0,0,2018.0
23443,apple,"San Francisco, CA",Former Employee - Anonymous Employee,4.0,3.0,4.0,3.0,4.0,3.0,0,2018.0
23444,apple,"Pittsburgh, PA",Former Employee - Specialist,3.0,3.0,3.0,4.0,5.0,2.0,1,2018.0
23445,apple,"Littleton, CO",Current Employee - Specialist,5.0,5.0,5.0,3.0,5.0,5.0,0,2018.0
23446,apple,"Atlanta, GA",Current Employee - Apple College Care IOS Advisor,5.0,5.0,5.0,5.0,5.0,5.0,5,2018.0
23447,apple,"New York, NY",Former Employee - Anonymous Employee,3.0,1.0,1.0,1.0,2.0,1.0,1,2018.0
23448,apple,"San Mateo, CA",Current Employee - Technical Specialist,3.0,3.0,5.0,3.0,5.0,2.0,0,2018.0
23449,apple,"Boston, MA",Current Employee - Manager,5.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23450,apple,"San Francisco, CA",Current Employee - Specialist,4.0,1.0,5.0,4.0,3.0,4.0,0,2018.0
23451,apple,"Sunnyvale, CA",Current Employee - Administrative Assistant,5.0,4.0,5.0,5.0,4.0,4.0,0,2018.0
23452,apple,"Cupertino, CA",Former Employee - Product Manager,4.0,2.0,4.0,4.0,5.0,4.0,2,2018.0
23453,apple,"Austin, TX",Current Employee - Physical Design Engineer,5.0,3.0,5.0,4.0,5.0,5.0,1,2018.0
23454,apple,"Newark, DE",Current Employee - Technical Specialist,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23455,apple,"Austin, TX",Former Employee - Apple At Home Advisor,1.0,1.0,2.0,2.0,5.0,1.0,3,2018.0
23456,apple,"Cupertino, CA",Former Employee - Data Scientist,4.0,5.0,4.0,4.0,5.0,3.0,3,2018.0
23457,apple,"Santa Rosa, CA",Current Employee - Product Specialist,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23458,apple,"Austin, TX",Former Employee - Retail Sales Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23459,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23460,apple,"Cupertino, CA",Former Employee - Anonymous Employee,2.0,4.0,2.0,1.0,3.0,1.0,1,2018.0
23461,apple,"Cupertino, CA",Current Employee - Research Engineer,5.0,3.0,5.0,5.0,4.0,3.0,19,2018.0
23462,apple,"Saint Louis, MO",Former Employee - Mac Genius,3.0,3.0,2.0,2.0,3.0,3.0,0,2018.0
23463,apple,"Wellington, FL",Former Employee - Specialist,4.0,5.0,4.0,3.0,5.0,4.0,0,2018.0
23464,apple,"Cupertino, CA",Former Employee - Senior QA Automation Engineer,4.0,4.0,5.0,5.0,5.0,3.0,0,2018.0
23465,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,4.0,4.0,0,2018.0
23466,apple,"San Jose, CA",Current Employee - Data Scientist,4.0,4.0,4.0,3.0,4.0,5.0,2,2018.0
23467,apple,"Northridge, CA",Former Employee - Creative,1.0,1.0,1.0,1.0,4.0,1.0,4,2018.0
23468,apple,"Houston, TX",Current Employee - Genius,4.0,4.0,5.0,4.0,4.0,3.0,0,2018.0
23469,apple,"Mobile, AL",Current Employee - Applecare At Home Advisor,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
23470,apple,"Ann Arbor, MI",Current Employee - Retail,2.0,1.0,2.0,1.0,3.0,1.0,0,2018.0
23471,apple,"Boston, MA",Former Employee - Operations Manager,1.0,1.0,1.0,2.0,2.0,1.0,1,2018.0
23472,apple,"Elmhurst, NY",Current Employee - Specialist,4.0,5.0,2.0,4.0,5.0,3.0,0,2018.0
23473,apple,"Los Angeles, CA",Former Employee - Expert,3.0,4.0,3.0,3.0,2.0,5.0,0,2018.0
23474,apple,"Columbia, MD",Current Employee - Full Time Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23475,apple,"Mount Pleasant, SC",Former Employee - Red Zone Specialist,3.0,2.0,2.0,3.0,2.0,2.0,0,2018.0
23476,apple,"Austin, TX",Current Employee - Tech Writer,5.0,5.0,5.0,5.0,5.0,5.0,2,2018.0
23477,apple,"Omaha, NE",Current Employee - Technical Expert,4.0,2.0,5.0,3.0,4.0,4.0,0,2018.0
23478,apple,"Mesa, AZ",Former Employee - Facilities Engineer,3.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23479,apple,"Miami Beach, FL",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23480,apple,"Newark, DE",Current Employee - Genius,4.0,4.0,5.0,3.0,5.0,3.0,0,2018.0
23481,apple,"Cupertino, CA",Current Employee - WW Supply Demand Planner,4.0,3.0,3.0,4.0,5.0,3.0,0,2018.0
23482,apple,"New York, NY",Current Employee - Specialist,5.0,4.0,5.0,3.0,4.0,5.0,0,2018.0
23483,apple,"Boston, MA",Former Employee - Genius,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
23484,apple,"Pittsburgh, PA",Former Employee - Technical Specialist,5.0,4.0,5.0,4.0,4.0,5.0,0,2018.0
23485,apple,"New York, NY",Former Employee - Specialist,5.0,2.0,5.0,3.0,5.0,5.0,0,2018.0
23486,apple,"Austin, TX",Former Employee - SSR - Support Services Representative,4.0,4.0,5.0,5.0,4.0,4.0,0,2018.0
23487,apple,"Middletown, NY",Current Employee - Apple Solutions Consultant,5.0,4.0,5.0,3.0,5.0,5.0,5,2018.0
23488,apple,"Cambridge, MA",Former Employee - Genius,4.0,4.0,5.0,5.0,4.0,4.0,0,2018.0
23489,apple,"Thousand Oaks, CA",Former Employee - Creative,4.0,4.0,5.0,4.0,4.0,3.0,0,2018.0
23490,apple,"Santa Clarita, CA",Current Employee - Apple At Home Advisor,3.0,2.0,4.0,2.0,3.0,3.0,3,2018.0
23491,apple,"Austin, TX",Current Employee - AppleCare Senior Specialist,5.0,5.0,5.0,4.0,4.0,3.0,0,2018.0
23492,apple,"Austin, TX",Current Employee - Allocation Execution Specialist,5.0,5.0,4.0,3.0,3.0,4.0,0,2018.0
23493,apple,"San Francisco, CA",Former Employee - Apple Genius,5.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23494,apple,"Cambridge, MA",Current Employee - Technical Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23495,apple,"Gilbert, AZ",Current Employee - Specialist,4.0,4.0,5.0,2.0,2.0,1.0,0,2018.0
23496,apple,"Paramus, NJ",Current Employee - Specialist,4.0,3.0,5.0,3.0,5.0,3.0,0,2018.0
23497,apple,"Boston, MA",Current Employee - Apple Genius,4.0,3.0,5.0,2.0,3.0,3.0,0,2018.0
23498,apple,"Milwaukee, WI",Former Employee - Lead Genius,3.0,2.0,2.0,4.0,5.0,5.0,4,2018.0
23499,apple,"Austin, TX",Former Employee - Applecare Advisor,2.0,1.0,3.0,1.0,2.0,1.0,2,2018.0
23500,apple,"Woodbridge, VA",Former Employee - Redzone Specialist,5.0,4.0,5.0,5.0,4.0,4.0,0,2018.0
23501,apple,"Cupertino, CA",Former Employee - Anonymous Employee,1.0,5.0,1.0,1.0,3.0,1.0,4,2018.0
23502,apple,"Elyria, OH",Current Employee - Senior Advisor,4.0,2.0,4.0,2.0,5.0,1.0,0,2018.0
23503,apple,"Miami, FL",Former Employee - Specialist,4.0,3.0,5.0,3.0,2.0,3.0,0,2018.0
23504,apple,"Arlington, VA",Former Employee - Specialist,5.0,3.0,5.0,5.0,5.0,3.0,0,2018.0
23505,apple,"King of Prussia, PA",Former Employee - Product Specialist,5.0,2.0,5.0,5.0,5.0,3.0,0,2018.0
23506,apple,"Chicago, IL",Current Employee - Anonymous Employee,4.0,4.0,5.0,3.0,4.0,3.0,0,2018.0
23507,apple,"New York, NY",Former Employee - Specialist,1.0,3.0,1.0,1.0,3.0,1.0,2,2018.0
23508,apple,"Chicago, IL",Former Employee - Anonymous Employee,5.0,4.0,5.0,3.0,5.0,4.0,0,2018.0
23509,apple,"Austin, TX",Current Employee - Technical Specialist,5.0,5.0,5.0,4.0,4.0,5.0,0,2018.0
23510,apple,"Honolulu, HI",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23511,apple,"Cupertino, CA",Current Employee - Manager,4.0,3.0,4.0,4.0,5.0,4.0,0,2018.0
23512,apple,"Cupertino, CA",Former Employee - SDE2,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23513,apple,"Cupertino, CA",Former Employee - Project Manager,3.0,1.0,3.0,1.0,2.0,3.0,1,2018.0
23514,apple,"Jonesboro, AR",Current Employee - AHA Advisor,5.0,5.0,5.0,4.0,5.0,4.0,0,2018.0
23515,apple,"Cupertino, CA",Current Employee - Global Supply Manager,4.0,3.3,4.1,3.4,4.1,3.4,5,2018.0
23516,apple,"Louisville, KY",Current Employee - Product Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
23517,apple,"Fort Lauderdale, FL",Former Employee - AHA Advisor,4.0,2.0,5.0,5.0,5.0,3.0,0,2018.0
23518,apple,"Washington, DC",Former Employee - Technical Expert,4.0,5.0,4.0,4.0,3.0,5.0,0,2018.0
23519,apple,"Highpoint, MS",Former Employee - Specialist,5.0,5.0,4.0,2.0,4.0,2.0,0,2018.0
23520,apple,"Birmingham, AL",Current Employee - Technical Expert,5.0,4.0,4.0,4.0,4.0,4.0,0,2018.0
23521,apple,"Louisville, KY",Current Employee - Technical Specialist,3.0,1.0,5.0,1.0,4.0,2.0,1,2018.0
23522,apple,"Jacksonville, FL",Former Employee - AHA Advisor,5.0,3.0,4.0,5.0,5.0,3.0,0,2018.0
23523,apple,"Cupertino, CA",Former Employee - Product Manager,5.0,5.0,4.0,5.0,5.0,5.0,0,2018.0
23524,apple,"San Antonio, TX",Current Employee - Creative,5.0,5.0,5.0,3.0,4.0,3.0,1,2018.0
23525,apple,"Norfolk, VA",Current Employee - Expert,3.0,4.0,4.0,2.0,4.0,3.0,1,2018.0
23526,apple,"Cupertino, CA",Current Employee - Senior Engineer,1.0,1.0,1.0,1.0,1.0,1.0,5,2018.0
23527,apple,"Orange, CA",Former Employee - Product Specialist,4.0,4.0,5.0,5.0,4.0,4.0,0,2018.0
23528,apple,"San Francisco, CA",Current Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23529,apple,"Sacramento, CA",Former Employee - Apple Care Senior Advisor,2.0,2.0,3.0,1.0,5.0,3.0,4,2018.0
23530,apple,"Fort Collins, CO",Former Employee - Applecare At Home Advisor,5.0,3.0,5.0,3.0,5.0,5.0,0,2018.0
23531,apple,"Charleston, SC",Current Employee - Technical Specialist,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23532,apple,"Cupertino, CA",Former Employee - Specialist,5.0,5.0,4.0,2.0,5.0,2.0,0,2018.0
23533,apple,"Los Angeles, CA",Current Employee - Senior Manager,5.0,5.0,5.0,4.0,5.0,5.0,0,2018.0
23534,apple,"Cupertino, CA",Former Employee - Anonymous Employee,1.0,2.0,5.0,3.0,4.0,1.0,4,2018.0
23535,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,1.0,1.0,1.0,2.0,3.0,2.0,5,2018.0
23536,apple,"Artesia, CA",Former Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,3.0,0,2018.0
23537,apple,"Cupertino, CA",Former Employee - Senior Network Engineer,4.0,3.0,5.0,4.0,5.0,4.0,0,2018.0
23538,apple,"Cocoa, FL",Current Employee - Applecare At Home Advisor,5.0,4.0,5.0,5.0,5.0,4.0,0,2018.0
23539,apple,"Glen Allen, VA",Former Employee - IOS Senior Advisor,3.0,1.0,1.0,2.0,2.0,2.0,0,2018.0
23540,apple,"New York, NY",Current Employee - Operations Specialist,3.0,3.0,5.0,3.0,5.0,1.0,0,2018.0
23541,apple,"Cupertino, CA",Former Employee - Technical Program Manager,5.0,3.0,4.0,4.0,5.0,4.0,0,2018.0
23542,apple,"Houston, TX",Former Employee - Applecare At Home Advisor,5.0,4.0,5.0,4.0,5.0,3.0,0,2018.0
23543,apple,"Cupertino, CA",Current Employee - Release Manager,5.0,4.0,5.0,4.0,5.0,4.0,0,2018.0
23544,apple,"Cupertino, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,4.0,5.0,0,2018.0
23545,apple,"Miami, FL",Current Employee - Mac Genius,5.0,5.0,5.0,3.0,5.0,4.0,0,2018.0
23546,apple,"Cupertino, CA",Former Employee - Software Engineer,3.0,2.0,3.0,3.0,3.0,3.0,2,2018.0
23547,apple,"New York, NY",Current Employee - Programming Expert,4.0,3.0,4.0,5.0,4.0,1.0,0,2018.0
23548,apple,"Denver, CO",Current Employee - Anonymous Employee,5.0,2.0,5.0,5.0,5.0,4.0,0,2018.0
23549,apple,"Santa Monica, CA",Former Employee - Genius Administrator,3.0,3.0,5.0,3.0,3.0,3.0,0,2018.0
23550,apple,"Austin, TX",Former Employee - Logistics Specialist,3.0,4.0,4.0,2.0,4.0,3.0,0,2018.0
23551,apple,"Braintree, MA",Current Employee - Technical Specialist,5.0,4.0,5.0,4.0,5.0,5.0,0,2018.0
23552,apple,"Danbury, CT",Former Employee - Manager,5.0,1.0,5.0,3.0,5.0,3.0,0,2018.0
23553,apple,"Cupertino, CA",Current Employee - Senior Software QA Engineer,1.0,3.0,1.0,1.0,2.0,1.0,6,2018.0
23554,apple,"Rancho Cucamonga, CA",Former Employee - Sales,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23555,apple,"Denver, CO",Current Employee - Apple Corporate Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23556,apple,"Baton Rouge, LA",Current Employee - Business Expert,5.0,4.0,4.0,5.0,3.0,5.0,0,2018.0
23557,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,3.3,4.1,3.4,4.1,3.4,0,2018.0
23558,apple,"Charlotte, NC",Current Employee - Apple At Home Advisor,4.0,4.0,5.0,3.0,5.0,3.0,1,2018.0
23559,apple,"Austin, TX",Former Employee - ITunes,2.0,3.0,1.0,1.0,3.0,1.0,7,2018.0
23560,apple,"New York, NY",Current Employee - Ios Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
23561,apple,"Saint Louis, MO",Current Employee - Technical Specialist,4.0,3.0,5.0,4.0,2.0,4.0,0,2018.0
23562,apple,"Salt Lake City, UT",Former Employee - Specialist,3.0,3.0,4.0,3.0,3.0,2.0,6,2018.0
23563,apple,"Estero, FL",Former Employee - Operations Specialist,4.0,3.0,5.0,3.0,5.0,2.0,1,2018.0
23564,apple,"Dallas, TX",Current Employee - Sales Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
23565,apple,"Roseville, MN",Current Employee - Specialist,5.0,5.0,5.0,3.0,5.0,5.0,2,2018.0
23566,apple,"Orlando, FL",Former Employee - Sales Associate,3.0,5.0,4.0,3.0,5.0,2.0,0,2018.0
23567,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
23568,apple,"Cupertino, CA",Current Employee - Machine Learning Engineer,4.0,4.0,1.0,4.0,3.0,2.0,0,2018.0
23569,apple,"Denver, CO",Former Employee - Technician/Trainer (Retail),4.0,3.0,5.0,4.0,5.0,4.0,1,2018.0
23570,apple,"Fairport, NY",Former Employee - IOS Senior Advisor T2,3.0,1.0,5.0,3.0,5.0,2.0,0,2018.0
23571,apple,"Austin, TX",Current Employee - Customer Relations,5.0,5.0,5.0,5.0,5.0,4.0,0,2018.0
23572,apple,"San Diego, CA",Former Employee - Business Specialist,5.0,2.0,5.0,5.0,4.0,4.0,0,2018.0
23573,apple,"Denver, CO",Former Employee - Specialist,2.0,1.0,1.0,1.0,3.0,2.0,0,2018.0
23574,apple,"New York, NY",Current Employee - Genius,4.0,2.0,3.0,4.0,3.0,3.0,0,2018.0
23575,apple,"Cupertino, CA",Current Employee - Senior Operations Program Manager,4.0,1.0,2.0,4.0,4.0,4.0,0,2018.0
