,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
21630,facebook,"New York, NY",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,4.0,2,2015.0
21631,facebook,"New York, NY",Current Employee - Measurement Lead,5.0,5.0,5.0,5.0,4.0,5.0,1,2015.0
21632,facebook,"Menlo Park, CA",Current Employee - Growth Marketing Analyst,5.0,3.0,5.0,4.0,5.0,5.0,0,2015.0
21633,facebook,"Menlo Park, CA",Current Employee - Administrative,5.0,4.0,5.0,5.0,5.0,4.0,0,2015.0
21634,facebook,"Menlo Park, CA",Current Employee - Engineering Manager,5.0,1.0,1.0,5.0,5.0,5.0,2,2015.0
21635,facebook,"Menlo Park, CA",Current Employee - Human Resources Business Partner,5.0,5.0,5.0,5.0,5.0,5.0,16,2015.0
21636,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,1,2015.0
21637,facebook,"San Francisco, CA",Current Employee - Software Engineer IV,2.0,1.0,1.0,1.0,3.0,1.0,19,2015.0
21638,facebook,"Palo Alto, CA",Current Employee - Software,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21639,facebook,"Washington, DC",Current Employee - Public Policy Manager,4.0,3.0,4.0,4.0,5.0,5.0,3,2015.0
21640,facebook,"San Francisco, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
21641,facebook,"Menlo Park, CA",Current Employee - User Experience Researcher,4.0,3.0,5.0,4.0,4.0,4.0,1,2015.0
21642,facebook,"Menlo Park, CA",Former Employee - Software Intern,5.0,4.0,5.0,5.0,4.0,5.0,0,2015.0
21643,facebook,"Menlo Park, CA",Former Employee - Visiting Researcher,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21644,facebook,"Menlo Park, CA",Current Employee - User Experience Researcher,4.0,4.0,4.0,4.0,5.0,2.0,6,2015.0
21645,facebook,"New York, NY",Former Employee - Manager,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
21646,facebook,"Menlo Park, CA",Former Employee - Intern,4.0,3.0,5.0,4.0,5.0,4.0,0,2015.0
21647,facebook,"Menlo Park, CA",Current Employee - Data Engineer,4.0,3.0,5.0,5.0,4.0,4.0,1,2015.0
21648,facebook,"San Francisco, CA",Current Employee - Intern,2.0,2.0,5.0,4.0,4.0,2.0,4,2015.0
21649,facebook,"San Francisco, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21650,facebook,"Menlo Park, CA",Current Employee - SWE Intern,5.0,4.0,5.0,5.0,5.0,3.0,0,2015.0
21651,facebook,"Los Angeles, CA",Former Employee - Software Engineer,5.0,5.0,4.0,4.0,5.0,5.0,0,2015.0
21652,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
21653,facebook,"Menlo Park, CA",Current Employee - California,5.0,5.0,5.0,5.0,5.0,3.0,4,2015.0
21654,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,4,2015.0
21655,facebook,"Mountain View, CA","Former Employee - Manager, Specific Contract Services",2.0,3.9,2.0,4.4,4.6,2.0,8,2015.0
21656,facebook,"Cambridge, MA",Former Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,2,2015.0
21657,facebook,"Charlotte, NC",Current Employee - Anonymous Employee,5.0,3.9,5.0,5.0,4.6,5.0,0,2015.0
21658,facebook,"Seattle, WA",Former Employee - Intern - Monthly,4.0,3.0,3.0,3.0,5.0,3.0,0,2015.0
21659,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21660,facebook,"Menlo Park, CA",Former Employee - Presentation Designer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21661,facebook,"New York, NY",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,2,2015.0
21662,facebook,"Los Angeles, CA",Former Employee - Anonymous Employee,3.0,1.0,3.0,3.0,5.0,3.0,5,2015.0
21663,facebook,"Menlo Park, CA",Former Employee - Marketing,5.0,4.0,4.0,4.0,5.0,3.0,5,2015.0
21664,facebook,"San Francisco, CA",Current Employee - Anonymous Employee,4.0,2.0,3.0,4.0,4.0,4.0,1,2015.0
21665,facebook,"Menlo Park, CA",Current Employee - Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21666,facebook,"Menlo Park, CA",Current Employee - University Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21667,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,4.0,5.0,5.0,5.0,4.3,6,2015.0
21668,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,4.0,5.0,0,2015.0
21669,facebook,"Menlo Park, CA",Former Employee - Software Engineer Intern,4.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21670,facebook,"Menlo Park, CA",Current Employee - Software Engineer IV,4.0,4.0,4.0,5.0,5.0,5.0,0,2015.0
21671,facebook,"Menlo Park, CA",Current Employee - Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21672,facebook,"Menlo Park, CA",Current Employee - Technical Sourcer,4.0,4.0,5.0,5.0,5.0,4.0,0,2015.0
21673,facebook,"Menlo Park, CA",Current Employee - Recruiter,5.0,5.0,5.0,5.0,4.0,5.0,0,2015.0
21674,facebook,"Menlo Park, CA",Current Employee - Recruiting Lead,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21675,facebook,"Menlo Park, CA",Current Employee - Communications,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21676,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21677,facebook,"Boston, MA",Current Employee - Account Manager,4.0,3.0,4.0,5.0,4.0,4.0,0,2015.0
21678,facebook,"New York, NY",Current Employee - Agency Partner,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21679,facebook,"Decatur, GA","Former Employee - Daily Consumer &amp, User",5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
21680,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,5.0,1,2015.0
21681,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21682,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,1.0,2.0,1.0,3.0,3.0,1.0,13,2015.0
21683,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,2,2015.0
21684,facebook,"Menlo Park, CA",Former Employee - Data Scientist,3.0,4.0,2.0,1.0,5.0,2.0,14,2015.0
21685,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,4.0,4.0,5.0,0,2015.0
21686,facebook,"Santa Clara, CA",Current Employee - Anonymous Employee,3.0,2.0,3.0,2.0,5.0,4.0,5,2015.0
21687,facebook,"Menlo Park, CA",Current Employee - Human Resources Director,5.0,3.0,5.0,4.0,4.0,4.0,0,2015.0
21688,facebook,"Menlo Park, CA",Current Employee - Program Lead,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21689,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21690,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21691,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21692,facebook,"Seattle, WA",Former Employee - Software Engineer Intern,5.0,4.0,5.0,5.0,5.0,4.0,1,2015.0
21693,facebook,"Menlo Park, CA",Current Employee - Software Engineering Intern,5.0,3.9,4.5,4.4,4.6,4.3,1,2015.0
21694,facebook,"Austin, TX",Current Employee - Anonymous Employee,5.0,2.0,5.0,4.0,5.0,3.0,2,2015.0
21695,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.9,4.5,4.4,4.6,4.3,0,2015.0
21696,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21697,facebook,"Menlo Park, CA",Former Employee - Technical Recruiter,3.0,3.0,4.0,4.0,3.0,3.0,12,2015.0
21698,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21699,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21700,facebook,"Menlo Park, CA",Former Employee - Technical Program Manager,3.0,2.0,3.0,3.0,5.0,3.0,10,2015.0
21701,facebook,"Austin, TX",Former Employee - Anonymous Employee,3.0,1.0,3.0,3.0,4.0,3.0,8,2015.0
21702,facebook,"Menlo Park, CA","Current Employee - L&amp,D",5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21703,facebook,"San Francisco, CA",Current Employee - Recruiter,5.0,5.0,5.0,5.0,4.0,4.0,0,2015.0
21704,facebook,"Menlo Park, CA",Current Employee - Software Engineer IV,4.0,2.0,3.0,4.0,4.0,2.0,16,2015.0
21705,facebook,"Redwood City, CA",Current Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,1,2015.0
21706,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,2.0,5.0,5.0,5.0,5.0,1,2015.0
21707,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,3.0,3.0,3.0,3.0,3.0,11,2015.0
21708,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
21709,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,3.0,5.0,3.0,5.0,5.0,0,2015.0
21710,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21711,facebook,"San Francisco, CA",Current Employee - Software Engineer,5.0,5.0,5.0,4.0,5.0,5.0,8,2015.0
21712,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,4.0,5.0,5.0,4.0,5.0,5,2015.0
21713,facebook,"Menlo Park, CA",Current Employee - Product Manager,4.0,5.0,4.0,4.0,4.0,4.0,5,2015.0
21714,facebook,"New York, NY",Current Employee - Client Partner,5.0,3.0,5.0,3.0,5.0,5.0,5,2015.0
21715,facebook,"New York, NY",Current Employee - Software Engineer,5.0,3.0,4.0,5.0,5.0,4.0,5,2015.0
21716,facebook,"Fremont, CA",Current Employee - Culinary Recruiter and Human Resources Assistant,5.0,5.0,4.0,4.0,3.0,3.0,3,2015.0
21717,facebook,"San Francisco, CA",Current Employee - Data Scientist,5.0,2.0,5.0,5.0,5.0,4.0,12,2015.0
21718,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,4.0,0,2015.0
21719,facebook,"Sunnyvale, CA",Current Employee - Technical Writer,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21720,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,2.0,3.0,2.0,2.0,5.0,2.0,15,2015.0
21721,facebook,"Menlo Park, CA",Current Employee - Front End Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21722,facebook,"Menlo Park, CA",Current Employee - Client Engineer,5.0,5.0,5.0,5.0,4.0,3.0,0,2015.0
21723,facebook,"New York, NY",Current Employee - IT Field Support/Logistics Technician,3.0,2.0,2.0,2.0,3.0,1.0,5,2015.0
21724,facebook,"Menlo Park, CA",Current Employee - Partnerships,5.0,3.0,5.0,5.0,5.0,5.0,1,2015.0
21725,facebook,"Menlo Park, CA",Former Employee - Data Scientist,3.0,2.0,2.0,3.0,4.0,5.0,18,2015.0
21726,facebook,"San Francisco, CA",Current Employee - User Experience Researcher,5.0,4.0,5.0,5.0,5.0,5.0,9,2015.0
21727,facebook,"Menlo Park, CA",Former Employee - Engineering Manager,5.0,2.0,4.0,5.0,5.0,5.0,6,2015.0
21728,facebook,"Menlo Park, CA",Former Employee - Software Development Engineer,5.0,5.0,5.0,5.0,4.0,4.0,0,2015.0
21729,facebook,"Menlo Park, CA",Current Employee - California,5.0,2.0,5.0,4.0,5.0,5.0,0,2015.0
21730,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
21731,facebook,"Austin, TX",Current Employee - Community Operations,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21732,facebook,"San Mateo, CA",Current Employee - Data Scientist,5.0,3.0,5.0,5.0,5.0,5.0,7,2015.0
21733,facebook,"Menlo Park, CA",Current Employee - Product Specialist,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
21734,facebook,"Oakland, CA",Former Employee - Anonymous Employee,2.0,1.0,3.0,2.0,4.0,1.0,10,2015.0
21735,facebook,"Austin, TX",Current Employee - Client Solutions Manager,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21736,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21737,facebook,"San Francisco, CA",Former Employee - Software Engineer,1.0,1.0,1.0,1.0,3.0,2.0,17,2015.0
21738,facebook,"West Menlo Park, CA",Current Employee - Product Specialist,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
21739,facebook,"San Jose, CA",Current Employee - Software Development Engineer,1.0,2.0,2.0,2.0,2.0,2.0,12,2015.0
21740,facebook,"Menlo Park, CA",Current Employee - Software Engineer V,5.0,2.0,5.0,5.0,4.0,4.0,5,2015.0
21741,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,1,2015.0
21742,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21743,facebook,"Menlo Park, CA",Current Employee - Developer,5.0,3.0,4.0,5.0,4.0,4.0,2,2015.0
21744,facebook,"Menlo Park, CA",Current Employee - University Recruiter,5.0,4.0,5.0,5.0,5.0,5.0,3,2015.0
21745,facebook,"San Jose, CA",Current Employee - Recruiting Manager,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
21746,facebook,"Los Angeles, CA",Current Employee - Industry Manager,5.0,5.0,5.0,5.0,5.0,5.0,5,2015.0
21747,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,3.0,5.0,5.0,4.0,4.0,0,2015.0
21748,facebook,"Menlo Park, CA",Former Employee - Team Lead,4.0,1.0,3.0,3.0,3.0,4.0,23,2015.0
21749,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21750,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,4.0,5.0,5.0,5.0,5.0,15,2015.0
21751,facebook,"New York, NY",Current Employee - Quantitative Researcher,5.0,5.0,5.0,3.0,5.0,4.0,4,2015.0
21752,facebook,"New York, NY",Current Employee - Partner Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21753,facebook,"Austin, TX",Current Employee - Anonymous Employee,4.0,5.0,4.0,2.0,5.0,3.0,0,2015.0
21754,facebook,"Menlo Park, CA",Current Employee - Software Engineer V,5.0,2.0,5.0,5.0,5.0,5.0,1,2015.0
21755,facebook,"Menlo Park, CA",Current Employee - Technical Sourcer,4.0,5.0,5.0,4.0,5.0,5.0,0,2015.0
21756,facebook,"West Menlo Park, CA",Current Employee - Front End Engineer,5.0,4.0,4.0,5.0,5.0,5.0,1,2015.0
21757,facebook,"Menlo Park, CA",Current Employee - California,5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
21758,facebook,"Menlo Park, CA",Former Employee - Marketing/Sales,3.0,3.0,2.0,3.0,5.0,2.0,25,2015.0
21759,facebook,"Menlo Park, CA",Current Employee - Program Manager,1.0,2.0,2.0,3.0,5.0,2.0,37,2015.0
21760,facebook,"Menlo Park, CA",Former Employee - Software Engineer,2.0,2.0,1.0,3.0,5.0,1.0,27,2015.0
21761,facebook,"Palo Alto, CA",Former Employee - Designer,5.0,3.0,2.0,5.0,5.0,2.0,0,2015.0
21762,facebook,"Alameda, CA",Current Employee - Technical Program Manager,4.0,1.0,4.0,4.0,3.0,5.0,1,2015.0
21763,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,1.0,5.0,5.0,5.0,3.0,0,2015.0
21764,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,3.0,5.0,4.0,5.0,4.0,2,2015.0
21765,facebook,"Palo Alto, CA",Former Employee - User Operations Analyst,3.0,1.0,4.0,3.0,3.0,1.0,3,2015.0
21766,facebook,"San Francisco, CA",Former Employee - Environmental Design Manager,4.0,3.0,5.0,4.0,5.0,4.0,4,2015.0
21767,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,4.0,4.0,4.0,5.0,4.0,1,2015.0
21768,facebook,"Austin, TX",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21769,facebook,"Chicago, IL",Current Employee - Client Partner,5.0,4.0,5.0,5.0,5.0,5.0,6,2015.0
21770,facebook,"Menlo Park, CA",Former Employee - Marketing Intern,4.0,3.0,4.0,4.0,4.0,5.0,2,2015.0
21771,facebook,"Menlo Park, CA",Current Employee - Product Marketing Manager,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21772,facebook,"Menlo Park, CA",Current Employee - Product Designer,3.0,2.0,4.0,4.0,5.0,4.0,1,2015.0
21773,facebook,"Menlo Park, CA",Current Employee - Product Specialist,5.0,4.0,5.0,5.0,5.0,5.0,5,2015.0
21774,facebook,"Seattle, WA",Former Employee - Anonymous Employee,2.0,1.0,5.0,2.0,5.0,5.0,25,2015.0
21775,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.9,4.5,4.4,4.6,4.3,0,2015.0
21776,facebook,"Menlo Park, CA",Former Employee - Operations,2.0,1.0,2.0,3.0,3.0,2.0,27,2015.0
21777,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21778,facebook,"Austin, TX",Current Employee - Analyst,5.0,4.0,5.0,5.0,5.0,5.0,6,2015.0
21779,facebook,"Menlo Park, CA",Current Employee - Finance Manager,5.0,3.0,4.0,5.0,4.0,5.0,3,2015.0
21780,facebook,"Menlo Park, CA",Current Employee - Supply Chain Manager,5.0,3.0,5.0,5.0,5.0,5.0,1,2015.0
21781,facebook,"Austin, TX","Current Employee - Account Manager, SMB",5.0,5.0,5.0,5.0,5.0,5.0,5,2015.0
21782,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,1,2015.0
21783,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,4.0,4.0,4.0,5.0,5.0,3.0,0,2015.0
21784,facebook,"Menlo Park, CA",Current Employee - Software Engineer III,5.0,3.0,5.0,4.0,5.0,5.0,2,2015.0
21785,facebook,"Menlo Park, CA",Current Employee - Client Partner,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
21786,facebook,"Menlo Park, CA",Current Employee - Software Engineer IV,4.0,3.0,5.0,4.0,4.0,4.0,0,2015.0
21787,facebook,"Los Angeles, CA",Current Employee - Software Inter,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21788,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,4.0,3.0,3.0,3.0,5.0,4.0,2,2015.0
21789,facebook,"Menlo Park, CA",Current Employee - SMB Marketing,5.0,5.0,5.0,4.0,5.0,4.0,2,2015.0
21790,facebook,"New York, NY",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,6,2015.0
21791,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,1,2015.0
21792,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,4.0,1,2015.0
21793,facebook,"Menlo Park, CA",Current Employee - Infra Group,4.0,1.0,4.0,3.0,5.0,4.0,2,2015.0
21794,facebook,"Austin, TX",Current Employee - Texas,5.0,3.0,5.0,4.0,4.0,5.0,0,2015.0
21795,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,4.0,5.0,5.0,3.0,5.0,0,2015.0
21796,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
21797,facebook,"Menlo Park, CA",Former Employee - Software Engineering,5.0,3.0,5.0,5.0,5.0,4.0,4,2015.0
21798,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
21799,facebook,"Menlo Park, CA",Current Employee - Hardware Engineer,4.0,4.0,4.0,4.0,4.0,4.0,2,2015.0
21800,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
21801,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
21802,facebook,"Austin, TX",Current Employee - Anonymous Employee,3.0,4.0,3.0,2.0,5.0,3.0,1,2015.0
21803,facebook,"Menlo Park, CA",Current Employee - Software Engineer,1.0,1.0,1.0,3.0,4.0,1.0,38,2015.0
21804,facebook,"Menlo Park, CA",Current Employee - Research Scientist,5.0,4.0,5.0,5.0,5.0,4.0,1,2014.0
21805,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,3,2014.0
21806,facebook,"Mountain View, CA",Former Employee - Computer Programmer,4.0,5.0,5.0,4.0,4.0,3.0,1,2015.0
21807,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,5.0,4.0,4.0,4.0,0,2014.0
21808,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21809,facebook,"Menlo Park, CA",Current Employee - Technical Program Manager,3.0,3.0,4.0,4.0,4.0,3.0,1,2014.0
21810,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2014.0
21811,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21812,facebook,"Austin, TX",Former Employee - Technical Project Manager,5.0,4.0,5.0,5.0,4.0,5.0,0,2014.0
21813,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,4.0,8,2014.0
21814,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,4.0,0,2014.0
21815,facebook,"Menlo Park, CA",Former Employee - Manager,1.0,3.0,1.0,3.0,4.0,1.0,78,2014.0
21816,facebook,"Menlo Park, CA",Current Employee - Research Scientist,5.0,4.0,5.0,5.0,5.0,5.0,4,2014.0
21817,facebook,"Menlo Park, CA",Current Employee - Business Operations Manager,5.0,4.0,5.0,5.0,5.0,5.0,3,2014.0
21818,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,3.0,5.0,2,2014.0
21819,facebook,"Menlo Park, CA",Former Employee - Engineering Manager,5.0,5.0,3.0,5.0,4.0,5.0,16,2014.0
21820,facebook,"San Francisco, CA",Current Employee - Production Engineer,5.0,4.0,5.0,5.0,4.0,3.0,2,2014.0
21821,facebook,"Menlo Park, CA",Current Employee - Platform Manager,5.0,2.0,5.0,5.0,4.0,4.0,2,2014.0
21822,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,4.0,5.0,5.0,3.0,6,2014.0
21823,facebook,"Menlo Park, CA",Former Employee - Media Solutions Manager,5.0,3.0,5.0,5.0,5.0,3.0,0,2014.0
21824,facebook,"Menlo Park, CA",Current Employee - Director,5.0,5.0,5.0,5.0,5.0,5.0,3,2014.0
21825,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,5.0,4.0,4.0,5.0,2,2014.0
21826,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,4.0,4.0,5.0,5.0,5.0,1,2014.0
21827,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,4.0,0,2014.0
21828,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,4.0,2.0,3.0,3.0,4.0,2.0,5,2014.0
21829,facebook,"Menlo Park, CA",Former Employee - Product Manager,2.0,3.0,1.0,3.0,5.0,1.0,20,2014.0
21830,facebook,"Jackson, MS",Former Employee - Construction,5.0,4.0,5.0,5.0,4.0,4.0,0,2014.0
21831,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21832,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,4.0,3,2014.0
21833,facebook,"Menlo Park, CA",Current Employee - Communications,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21834,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,3.0,5.0,4.0,5.0,4.0,2,2014.0
21835,facebook,"Palo Alto, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21836,facebook,"Menlo Park, CA",Current Employee - Content Writer,5.0,5.0,5.0,5.0,5.0,5.0,6,2014.0
21837,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2014.0
21838,facebook,"New York, NY",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,4.0,5.0,1,2014.0
21839,facebook,"Menlo Park, CA",Current Employee - Product Analyst,5.0,3.0,5.0,5.0,5.0,5.0,0,2014.0
21840,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21841,facebook,"Chicago, IL",Current Employee - Administrative Assistant,5.0,4.0,4.0,4.0,4.0,4.0,3,2014.0
21842,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2014.0
21843,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,5.0,1,2014.0
21844,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21845,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2014.0
21846,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21847,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21848,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21849,facebook,"New York, NY",Current Employee - Creative Strategist,5.0,4.0,5.0,4.0,5.0,5.0,2,2014.0
21850,facebook,"Menlo Park, CA",Former Employee - Recruiter,1.0,1.0,3.0,1.0,4.0,1.0,16,2014.0
21851,facebook,"Menlo Park, CA",Current Employee - Release Engineer,5.0,4.0,5.0,5.0,4.0,4.0,0,2014.0
21852,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
21853,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2014.0
